FACOAL160,0.0
NNDMBRT,2.69237906438043e-05
ALAR,-0.13529327402294195
ALAS,0.0008615613006017376
ORNDC,0.005563269236125974
NADK,0.0002994033410922488
EX_cu2_e,-0.00040459248235225043
DBTSr,2.69237906438043e-05
GLUtex,0.0
HACOAEPI121,0.0
GAPD,-0.45210754896983796
CU2abcpp,0.0
KDOPS,2.4520756506196996e-05
GLYAMDTRc,0.0
UPP3S,0.0001076951625752172
UPP3MT,5.38475812876086e-05
KDOPP,2.4520756506196996e-05
THD2pp,0.0
EX_so4_e,-0.007737738046112049
ETHMALCOAM,1.1141858030048908
LPLIPAL1E160,0.0
LPLIPAL1E161,0.0
KAT161,0.0
HSK,0.28469924643674693
EX_glyclt_e,0.0
MLMPTDHy,14.899999999890674
PHBD2,0.0
ENCOAI182,0.0
FACOAL141,0.0
ENCOAI181,0.0
FRTT,0.00012167199378374782
FACOAL140,0.0
ASP1DC,2.692379064378903e-05
DHQS,0.02606189218280138
CBPS,0.05107048300949925
LDH_L,0.0
ETHAtex,0.0
THZS,2.69237906438043e-05
DNMPPA,1.0033893563116509e-05
EX_mobd_e,-0.0004315162729960547
DHQD,0.02606189218280138
CLt4,0.0006068887235283756
GLYTRS,0.14375293501757988
Kabcpp,0.0226167197634908
PPAt7,0.0
MALDHDC,0.0
HNEUROPNS2,4.73741015699726e-05
EX_dha_e,0.0
HNEUROPNS1,4.73741015699726e-05
ACPPAT181,0.006384775880974839
UAAGDS,1.2260378253098498e-05
SDPDS,0.03158763853128296
HACOAEPI181,0.0
MCPST,0.0
ACPPAT180,0.0003925868747592513
AIRCr,0.03307672767616682
IG3PS,0.008308000115647135
MOBDtex,0.0004315162729960547
GLYCLTtex,0.0
ACOTA,-0.03511200686391867
TMDS,0.0
PRAIS,0.03310365146681062
ANACMURLALAA,0.0
UPPDC1,5.38475812876086e-05
ARABA_Dtex,0.0
EX_arab_D_e,0.0
SPOTN,2.69237906438043e-05
3OAR40,0.01365085178112377
XYLtex,0.0
SSALyr,0.0
UDPGDr,0.0
DTPCUDCPPP,1.2260378253098498e-05
PPC,0.9984514893212592
PPA,0.0
BTCOAC,0.0
3HAD181,0.012769551761949677
PPDODH,0.0
3HAD180,0.0
ACPPAT161,0.0004099990639543018
ACPPAT160,0.0004067766687380399
HACOAEPI161,0.0
MLMPTDH,0.0
PRAI,7.405391068654023e-05
CBLAT,0.0
DPCOAK,2.692379064378903e-05
FTHFL,2.805710942539435
EX_akg_e,0.0
ILETRS,0.025571470922487537
ASPO6,0.0008418760372791922
PRE5MT,2.69237906438043e-05
FACOAL180,0.0
FACOAL181,0.0
FALDHp,0.0
TRSARr,0.0
DHOANTC,0.0
PRBK,0.0
LPLIP2AGPC160,0.0
DHFS,1.0033893563116509e-05
PGPP160,0.0001220349009800412
DHFR,1.0033893563116509e-05
EX_meoh_e,0.0
PGPP161,0.00012299611463508414
3HAD160,0.0
3HAD161,0.013589549889858282
LGTHL,0.0
PTAr,-0.2867246468247261
FMFTFMPT,14.899999999890674
PMPK,2.69237906438043e-05
GMAND,0.0
G3PD2,0.009872386496173701
12PPDStex,0.0
3OAR80,0.01365085178112377
METTRS,0.006903696390537233
TRPS2,0.0
AMAOTr,2.69237906438043e-05
FALDA,0.0
ADOCBLPS,2.69237906438043e-05
H2MPTR2,4.045924823522504e-05
PRATPP,0.008308000115647135
OMMBZH2,2.6923790643802642e-05
ADMDCr,0.0
PGPP180,0.0001177780976505654
EX_DM_5dr1p,8.077137193141289e-05
3HAD140,0.0
PGPP181,0.0019154388944815782
TMPKr,2.69237906438043e-05
3HAD141,0.013589549889858282
EX_h2o2_e,0.0
EX_asp_L_e,0.0
EX_DM_trnaleu,-0.048667571475674486
DUTPDP,0.0018743666273336945
3PSMES,0.02606189218280138
FMETTRS,0.0
NAtex,0.0004989973949011088
MI3PP,0.0
2AGPEAT160acp,0.0
OCOAT1r,-3.9968028886505635e-15
ADCMS2,0.0
PSD181,0.00434164514698724
PSD180,0.0002669574760829667
3OAR60,0.01365085178112377
ADOCBIK,0.0
PERD,2.69237906438043e-05
H2MB4P,0.0007565585170908875
UDPACGAM,0.0
HACOADH121,0.0
E4PD,2.69237906438043e-05
CLtex,0.0006068887235283756
KDOCT,2.4520756506196996e-05
3OAR160,0.0
ADSL1r,0.02651129021748049
3OAR161,0.013589549889858282
PHYNS2,4.73741015699726e-05
PGI,0.12603227470568146
HFACOAE60,0.0
PGK,0.45210754896983796
GF6PTAr,0.004118138451433255
UAMAGS,1.2260378253098498e-05
PGM,0.45210754896983857
MMPTC,14.899999999890674
MG2tex,0.001011481205880626
MPTAT,2.69237906438043e-05
FUMtex,0.0
EX_cl_e,-0.0006068887235283756
LPLIP1AGPC160,0.0
PPBNGS,0.0004307806503008688
PAPR,0.007238740651210941
PYRt2rpp,0.0
